;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Data Logged, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Node Name, Address, Scan Class,  System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
D,S40_TCR\TCR40_FGA_N12_INP_Out_Of_Service,S40 FGA N12 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N12.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_N12_OUT_Barrier_Close,S40 FGA N12 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N12.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_N12_OUT_Barrier_Open,S40 FGA N12 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N12.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_N12_OUT_Clock_Ovride_OFF,S40 FGA N12 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N12.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_N12_OUT_Clock_Ovride_ON,S40 FGA N12 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N12.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_N12_OUT_Entry_Ovride_OFF,S40 FGA N12 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N12.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_N12_OUT_Entry_Ovride_ON,S40 FGA N12 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N12.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_N13_INP_Out_Of_Service,S40 FGA N13 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N13.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_N13_OUT_Barrier_Close,S40 FGA N13 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N13.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_N13_OUT_Barrier_Open,S40 FGA N13 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N13.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_N13_OUT_Clock_Ovride_OFF,S40 FGA N13 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N13.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_N13_OUT_Clock_Ovride_ON,S40 FGA N13 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N13.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_N13_OUT_Entry_Ovride_OFF,S40 FGA N13 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N13.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_N13_OUT_Entry_Ovride_ON,S40 FGA N13 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N13.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_N14_INP_Out_Of_Service,S40 FGA N14 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N14.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_N14_OUT_Barrier_Close,S40 FGA N14 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N14.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_N14_OUT_Barrier_Open,S40 FGA N14 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N14.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_N14_OUT_Clock_Ovride_OFF,S40 FGA N14 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N14.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_N14_OUT_Clock_Ovride_ON,S40 FGA N14 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N14.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_N14_OUT_Entry_Ovride_OFF,S40 FGA N14 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N14.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_N14_OUT_Entry_Ovride_ON,S40 FGA N14 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N14.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_N15_INP_Out_Of_Service,S40 FGA N15 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N15.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_N15_OUT_Barrier_Close,S40 FGA N15 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N15.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_N15_OUT_Barrier_Open,S40 FGA N15 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N15.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_N15_OUT_Clock_Ovride_OFF,S40 FGA N15 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N15.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_N15_OUT_Clock_Ovride_ON,S40 FGA N15 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N15.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_N15_OUT_Entry_Ovride_OFF,S40 FGA N15 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N15.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_N15_OUT_Entry_Ovride_ON,S40 FGA N15 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N15.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_NADA_INP_Out_Of_Service,S40 FGA 3812 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_NADA.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_NADA_OUT_Barrier_Close,S40 FGA 3812 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_NADA.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_NADA_OUT_Barrier_Open,S40 FGA 3812 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_NADA.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_NADA_OUT_Clock_Ovride_OFF,S40 FGA 3812 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_NADA.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_NADA_OUT_Clock_Ovride_ON,S40 FGA 3812 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_NADA.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_NADA_OUT_Entry_Ovride_OFF,S40 FGA 3812 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_NADA.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_NADA_OUT_Entry_Ovride_ON,S40 FGA 3812 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_NADA.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_NADA_OUT_Service_Gate,S40 FGA North Service Gate Unlock Command,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_NADA.OUT.Service_Gate,F,,,,,,
D,S40_TCR\TCR40_FGA_S02_INP_Out_Of_Service,S40 FGA 3649 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S02.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S02_OUT_Barrier_Close,S40 FGA 3649 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S02.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S02_OUT_Barrier_Open,S40 FGA 3649 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S02.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S02_OUT_Clock_Ovride_OFF,S40 FGA 3649 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S02.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S02_OUT_Clock_Ovride_ON,S40 FGA 3649 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S02.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S02_OUT_Entry_Ovride_OFF,S40 FGA 3649 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S02.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S02_OUT_Entry_Ovride_ON,S40 FGA 3649 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S02.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S03_INP_Out_Of_Service,S40 FGA 3650 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S03.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S03_OUT_Barrier_Close,S40 FGA 3650 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S03.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S03_OUT_Barrier_Open,S40 FGA 3650 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S03.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S03_OUT_Clock_Ovride_OFF,S40 FGA 3650 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S03.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S03_OUT_Clock_Ovride_ON,S40 FGA 3650 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S03.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S03_OUT_Entry_Ovride_OFF,S40 FGA 3650 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S03.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S03_OUT_Entry_Ovride_ON,S40 FGA 3650 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S03.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S04_INP_Out_Of_Service,S40 FGA 3651 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S04.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S04_OUT_Barrier_Close,S40 FGA 3651 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S04.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S04_OUT_Barrier_Open,S40 FGA 3651 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S04.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S04_OUT_Clock_Ovride_OFF,S40 FGA 3651 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S04.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S04_OUT_Clock_Ovride_ON,S40 FGA 3651 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S04.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S04_OUT_Entry_Ovride_OFF,S40 FGA 3651 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S04.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S04_OUT_Entry_Ovride_ON,S40 FGA 3651 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S04.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S05_INP_Out_Of_Service,S40 FGA 3652 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S05.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S05_OUT_Barrier_Close,S40 FGA 3652 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S05.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S05_OUT_Barrier_Open,S40 FGA 3652 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S05.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S05_OUT_Clock_Ovride_OFF,S40 FGA 3652 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S05.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S05_OUT_Clock_Ovride_ON,S40 FGA 3652 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S05.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S05_OUT_Entry_Ovride_OFF,S40 FGA 3652 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S05.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S05_OUT_Entry_Ovride_ON,S40 FGA 3652 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S05.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S06_INP_Out_Of_Service,S40 FGA 3653 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S06.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S06_OUT_Barrier_Close,S40 FGA 3653 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S06.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S06_OUT_Barrier_Open,S40 FGA 3653 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S06.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S06_OUT_Clock_Ovride_OFF,S40 FGA 3653 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S06.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S06_OUT_Clock_Ovride_ON,S40 FGA 3653 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S06.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S06_OUT_Entry_Ovride_OFF,S40 FGA 3653 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S06.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S06_OUT_Entry_Ovride_ON,S40 FGA 3653 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S06.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S07_INP_Out_Of_Service,S40 FGA 3654 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S07.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S07_OUT_Barrier_Close,S40 FGA 3654 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S07.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S07_OUT_Barrier_Open,S40 FGA 3654 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S07.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S07_OUT_Clock_Ovride_OFF,S40 FGA 3654 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S07.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S07_OUT_Clock_Ovride_ON,S40 FGA 3654 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S07.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S07_OUT_Entry_Ovride_OFF,S40 FGA 3654 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S07.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S07_OUT_Entry_Ovride_ON,S40 FGA 3654 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S07.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S08_INP_Out_Of_Service,S40 FGA 3655 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S08.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S08_OUT_Barrier_Close,S40 FGA 3655 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S08.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S08_OUT_Barrier_Open,S40 FGA 3655 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S08.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S08_OUT_Clock_Ovride_OFF,S40 FGA 3655 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S08.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S08_OUT_Clock_Ovride_ON,S40 FGA 3655 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S08.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S08_OUT_Entry_Ovride_OFF,S40 FGA 3655 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S08.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S08_OUT_Entry_Ovride_ON,S40 FGA 3655 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S08.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S09_INP_Out_Of_Service,S40 FGA 1312 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S09.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S09_OUT_Barrier_Close,S40 FGA 1312 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S09.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S09_OUT_Barrier_Open,S40 FGA 1312 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S09.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S09_OUT_Clock_Ovride_OFF,S40 FGA 1312 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S09.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S09_OUT_Clock_Ovride_ON,S40 FGA 1312 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S09.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S09_OUT_Entry_Ovride_OFF,S40 FGA 1312 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S09.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S09_OUT_Entry_Ovride_ON,S40 FGA 1312 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S09.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S10_INP_Out_Of_Service,S40 FGA S10 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S10.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_S10_OUT_Barrier_Close,S40 FGA S10 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S10.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\TCR40_FGA_S10_OUT_Barrier_Open,S40 FGA S10 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S10.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\TCR40_FGA_S10_OUT_Clock_Ovride_OFF,S40 FGA S10 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S10.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S10_OUT_Clock_Ovride_ON,S40 FGA S10 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S10.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_S10_OUT_Entry_Ovride_OFF,S40 FGA S10 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S10.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\TCR40_FGA_S10_OUT_Entry_Ovride_ON,S40 FGA S10 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_S10.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\TCR40_FGA_SADA_INP_Out_Of_Service,S40 FGA 3813 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_SADA.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\TCR40_FGA_SADA_OUT_Barrier_Close,S40 FGA 3813 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_SADA.OUT.Barrier_Close,F,,,,,,
