;Tag Type, Tag Name, Tag Description, Read Only, Data Source, Security Code, Alarmed, Data Logged, Native Type, Value Type, Min Analog, Max Analog, Initial Analog, Scale, Offset, DeadBand, Units, Off Label Digital, On Label Digital, Initial Digital, Length String, Initial String, Node Name, Address, Scan Class,  System Source Name, System Source Index, RIO Address, Element Size Block, Number Elements Block, Initial Block
D,S40_TCR\ES_S3_Skirt_Switch_Top,S40 Escalator S3 Skirt Switch Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S3.Skirt_Switch_Top,F,,,,,,
D,S40_TCR\ES_S3_Starting_Fault,S40 Escalator S3 Starting Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S3.Starting_Fault,F,,,,,,
D,S40_TCR\ES_S3_Step_Sag_SW_Btm,S40 Escalator S3 Step Sag SW Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S3.Step_Sag_SW_Btm,F,,,,,,
D,S40_TCR\ES_S3_Step_Sag_SW_Top,S40 Escalator S3 Step Sag SW Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S3.Step_Sag_SW_Top,F,,,,,,
D,S40_TCR\ES_S3_Step_Upthrust,S40 Escalator S3 Step Upthrust,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S3.Step_Upthrust,F,,,,,,
D,S40_TCR\ES_S3_Stopped,S40 Escalator S3 Stopped - not running,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S3.Stopped,F,,,,,,
D,S40_TCR\ES_S4_Brake_Watchdog_Top,S40 Escalator S4 Brake Watchdog Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Brake_Watchdog_Top,F,,,,,,
D,S40_TCR\ES_S4_Carriage_Tension,S40 Escalator S4 Carriage Tension Switch,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Carriage_Tension,F,,,,,,
D,S40_TCR\ES_S4_Comb_Impact_Btm,S40 Escalator S4 Comb Impact Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Comb_Impact_Btm,F,,,,,,
D,S40_TCR\ES_S4_Comb_Impact_Top,S40 Escalator S4 Comb Impact Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Comb_Impact_Top,F,,,,,,
D,S40_TCR\ES_S4_Communication_Fault,S40 Escalator S4 Communication Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Communication_Fault,F,,,,,,
D,S40_TCR\ES_S4_Emergency_Stop_Btm,S40 Escalator S4 Emergency Stop Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Emergency_Stop_Btm,F,,,,,,
D,S40_TCR\ES_S4_Emergency_Stop_Top,S40 Escalator S4 Emergency Stop Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Emergency_Stop_Top,F,,,,,,
D,S40_TCR\ES_S4_Fire_Alarm_Shutdown,S40 Escalator S4 Fire Alarm Shutdown,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Fire_Alarm_Shutdown,F,,,,,,
D,S40_TCR\ES_S4_Handrail_Inlet_Btm,S40 Escalator S4 Handrail Inlet Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Handrail_Inlet_Btm,F,,,,,,
D,S40_TCR\ES_S4_Handrail_Inlet_Top,S40 Escalator S4 Handrail Inlet Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Handrail_Inlet_Top,F,,,,,,
D,S40_TCR\ES_S4_Handrail_Speed_Fault,S40 Escalator S4 Handrail Speed Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Handrail_Speed_Fault,F,,,,,,
D,S40_TCR\ES_S4_Mechanic_On_Site,S40 Escalator S4 Mechanic On Site,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Mechanic_On_Site,F,,,,,,
D,S40_TCR\ES_S4_Misc_Fault,S40 Escalator S4 Miscellaneous Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Misc_Fault,F,,,,,,
D,S40_TCR\ES_S4_Missing_Step_Btm,S40 Escalator S4 Missing Step Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Missing_Step_Btm,F,,,,,,
D,S40_TCR\ES_S4_Missing_Step_Top,S40 Escalator S4 Missing Step Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Missing_Step_Top,F,,,,,,
D,S40_TCR\ES_S4_Normal_Stop_Keyswitch,S40 Escalator S4 Normal Stop Keyswitch,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Normal_Stop_Keyswitch,F,,,,,,
D,S40_TCR\ES_S4_Reset_Required,S40 Escalator S4 Reset Required,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Reset_Required,F,,,,,,
D,S40_TCR\ES_S4_Running_Down,S40 Escalator S4 Running Down,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Running_Down,F,,,,,,
D,S40_TCR\ES_S4_Running_Up,S40 Escalator S4 Running Up,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Running_Up,F,,,,,,
D,S40_TCR\ES_S4_Safety_Alarm_Seismic,S40 Escalator S4 Safety Alarm Seismic,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Safety_Alarm_Seismic,F,,,,,,
D,S40_TCR\ES_S4_Skirt_Switch_Btm,S40 Escalator S4 Skirt Switch Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Skirt_Switch_Btm,F,,,,,,
D,S40_TCR\ES_S4_Skirt_Switch_Top,S40 Escalator S4 Skirt Switch Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Skirt_Switch_Top,F,,,,,,
D,S40_TCR\ES_S4_Starting_Fault,S40 Escalator S4 Starting Fault,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Starting_Fault,F,,,,,,
D,S40_TCR\ES_S4_Step_Sag_SW_Btm,S40 Escalator S4 Step Sag SW Bottom,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Step_Sag_SW_Btm,F,,,,,,
D,S40_TCR\ES_S4_Step_Sag_SW_Top,S40 Escalator S4 Step Sag SW Top,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Step_Sag_SW_Top,F,,,,,,
D,S40_TCR\ES_S4_Step_Upthrust,S40 Escalator S4 Step Upthrust,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Step_Upthrust,F,,,,,,
D,S40_TCR\ES_S4_Stopped,S40 Escalator S4 Stopped - not running,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_ES_S4.Stopped,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Concourse_Equip,S40 Fire Alarm Concourse Equip Room,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Concourse_Equip,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Heat,S40 Fire Alarm Heat,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Heat,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Platform_Equip,S40 Fire Alarm Platform Equip Room,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Platform_Equip,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Pull_Station,S40 Fire Alarm Pull Station,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Pull_Station,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Smoke,S40 Fire Alarm Smoke,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Smoke,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Summary,S40 Fire Alarm Summary,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Summary,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Trouble,S40 Fire Alarm Trouble,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Trouble,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Water_Flow_Sprinkler,S40 Fire Alarm Water Flow Sprinkler,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Water_Flow_Sprinkler,F,,,,,,
D,S40_TCR\FACP1_Fire_Alarm_Water_Flow_Standpipe,S40 Fire Alarm Water Flow Standpipe,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Alarm_Water_Flow_Standpipe,F,,,,,,
D,S40_TCR\FACP1_Fire_Water_Valve_Closed,S40 Water Valve Closed,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Fire_Water_Valve_Closed,F,,,,,,
D,S40_TCR\FACP1_Module_Status,S40 FACP FlexIO Status Module 1 Failure,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.Module_Status,F,,,,,,
D,S40_TCR\FACP1_POC_Trouble,S40 VTA POC Bldg Fire Alarm Trouble,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.POC_Trouble,F,,,,,,
D,S40_TCR\FACP1_POC_Water_Valve_Closed,S40 VTA POC Water Valve Closed,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.POC_Water_Valve_Closed,F,,,,,,
D,S40_TCR\FACP1_TCR_FM200_Discharged,S40 TCR FM200 Discharged,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.TCR_FM200_Discharged,F,,,,,,
D,S40_TCR\FACP1_TCR_FM200_PreAlarm,S40 TCR FM200 Pre-Alarm,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.TCR_FM200_PreAlarm,F,,,,,,
D,S40_TCR\FACP1_TCR_FM200_Trouble,S40 TCR FM200 Trouble,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP1.TCR_FM200_Trouble,F,,,,,,
D,S40_TCR\FACP2_Fire_Pump_Alternate_Power,S40 Fire Pump Alternate Power,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Fire_Pump_Alternate_Power,F,,,,,,
D,S40_TCR\FACP2_Fire_Pump_Loss_of_Phase,S40 Fire Pump Loss of Phase,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Fire_Pump_Loss_of_Phase,F,,,,,,
D,S40_TCR\FACP2_Fire_Pump_Phase_Reversal,S40 Fire Pump Phase Reversal,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Fire_Pump_Phase_Reversal,F,,,,,,
D,S40_TCR\FACP2_Fire_Pump_Running,S40 Fire Pump Running,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Fire_Pump_Running,F,,,,,,
D,S40_TCR\FACP2_Module_Status,S40 FACP FlexIO Status Module 2 Failure,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Module_Status,F,,,,,,
D,S40_TCR\FACP2_Platform1_Deluge_Zone1_Open,S40 Platorm 1 Deluge Zone 1 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Platform1_Deluge_Zone1_Open,F,,,,,,
D,S40_TCR\FACP2_Platform1_Deluge_Zone2_Open,S40 Platorm 1 Deluge Zone 2 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Platform1_Deluge_Zone2_Open,F,,,,,,
D,S40_TCR\FACP2_Platform1_Deluge_Zone3_Open,S40 Platorm 1 Deluge Zone 3 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Platform1_Deluge_Zone3_Open,F,,,,,,
D,S40_TCR\FACP2_Platform1_Deluge_Zone4_Open,S40 Platorm 1 Deluge Zone 4 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Platform1_Deluge_Zone4_Open,F,,,,,,
D,S40_TCR\FACP2_Platform1_Deluge_Zone5_Open,S40 Platorm 1 Deluge Zone 5 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Platform1_Deluge_Zone5_Open,F,,,,,,
D,S40_TCR\FACP2_Platform2_Deluge_Zone1_Open,S40 Platorm 2 Deluge Zone 1 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Platform2_Deluge_Zone1_Open,F,,,,,,
D,S40_TCR\FACP2_Platform2_Deluge_Zone2_Open,S40 Platorm 2 Deluge Zone 2 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.Platform2_Deluge_Zone2_Open,F,,,,,,
D,S40_TCR\FACP2_POC_Fire_Alarm_Duct,S40 VTA POC Bldg Fire Alarm Duct Detector,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.POC_Fire_Alarm_Duct,F,,,,,,
D,S40_TCR\FACP2_POC_Fire_Alarm_Pull_Station,S40 VTA POC Bldg Fire Alarm Pull Station,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.POC_Fire_Alarm_Pull_Station,F,,,,,,
D,S40_TCR\FACP2_POC_Fire_Alarm_Smoke,S40 VTA POC Bldg Fire Alarm Smoke Detector,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.POC_Fire_Alarm_Smoke,F,,,,,,
D,S40_TCR\FACP2_POC_Fire_Alarm_Water_Flow,S40 VTA POC  Bldg Fire Alarm Water Flow,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP2.POC_Fire_Alarm_Water_Flow,F,,,,,,
D,S40_TCR\FACP3_Emerg_Generator_Not_Auto,S40 Generator Not in Auto,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP3.Emerg_Generator_Not_Auto,F,,,,,,
D,S40_TCR\FACP3_Emerg_Generator_Offline,S40 Generator Offline,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP3.Emerg_Generator_Offline,F,,,,,,
D,S40_TCR\FACP3_Emerg_Generator_Running,S40 Generator Running,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP3.Emerg_Generator_Running,F,,,,,,
D,S40_TCR\FACP3_Emerg_Generator_Trouble,S40 Generator Trouble,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP3.Emerg_Generator_Trouble,F,,,,,,
D,S40_TCR\FACP3_Module_Status,S40 FACP FlexIO Status Module 3 Failure,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP3.Module_Status,F,,,,,,
D,S40_TCR\FACP3_Platform2_Deluge_Zone3_Open,S40 Platform 2 Deluge Zone 3 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP3.Platform2_Deluge_Zone3_Open,F,,,,,,
D,S40_TCR\FACP3_Platform2_Deluge_Zone4_Open,S40 Platform 2 Deluge Zone 4 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP3.Platform2_Deluge_Zone4_Open,F,,,,,,
D,S40_TCR\FACP3_Platform2_Deluge_Zone5_Open,S40 Platform 2 Deluge Zone 5 Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP3.Platform2_Deluge_Zone5_Open,F,,,,,,
D,S40_TCR\FACP4_Module_Status,S40 FACP FlexIO Status Module 4 Failure,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FACP4.Module_Status,F,,,,,,
D,S40_TCR\FCP_Emergency_Active,S40 EMCC Emergency Start in Progress,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FCP_Emergency_Active,F,,,,,,
D,S40_TCR\FGA_N01_INP_Out_Of_Service,S40 FGA 1311 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N01.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\FGA_N01_OUT_Barrier_Close,S40 FGA 1311 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N01.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\FGA_N01_OUT_Barrier_Open,S40 FGA 1311 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N01.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\FGA_N01_OUT_Clock_Ovride_OFF,S40 FGA 1311 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N01.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N01_OUT_Clock_Ovride_ON,S40 FGA 1311 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N01.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\FGA_N01_OUT_Entry_Ovride_OFF,S40 FGA 1311 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N01.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N01_OUT_Entry_Ovride_ON,S40 FGA 1311 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N01.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\FGA_N02_INP_Out_Of_Service,S40 FGA 3648 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N02.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\FGA_N02_OUT_Barrier_Close,S40 FGA 3648 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N02.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\FGA_N02_OUT_Barrier_Open,S40 FGA 3648 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N02.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\FGA_N02_OUT_Clock_Ovride_OFF,S40 FGA 3648 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N02.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N02_OUT_Clock_Ovride_ON,S40 FGA 3648 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N02.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\FGA_N02_OUT_Entry_Ovride_OFF,S40 FGA 3648 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N02.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N02_OUT_Entry_Ovride_ON,S40 FGA 3648 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N02.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\FGA_N03_INP_Out_Of_Service,S40 FGA 3647 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N03.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\FGA_N03_OUT_Barrier_Close,S40 FGA 3647 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N03.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\FGA_N03_OUT_Barrier_Open,S40 FGA 3647 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N03.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\FGA_N03_OUT_Clock_Ovride_OFF,S40 FGA 3647 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N03.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N03_OUT_Clock_Ovride_ON,S40 FGA 3647 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N03.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\FGA_N03_OUT_Entry_Ovride_OFF,S40 FGA 3647 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N03.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N03_OUT_Entry_Ovride_ON,S40 FGA 3647 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N03.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\FGA_N04_INP_Out_Of_Service,S40 FGA 3646 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N04.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\FGA_N04_OUT_Barrier_Close,S40 FGA 3646 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N04.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\FGA_N04_OUT_Barrier_Open,S40 FGA 3646 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N04.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\FGA_N04_OUT_Clock_Ovride_OFF,S40 FGA 3646 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N04.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N04_OUT_Clock_Ovride_ON,S40 FGA 3646 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N04.OUT.Clock_Ovride_ON,F,,,,,,
D,S40_TCR\FGA_N04_OUT_Entry_Ovride_OFF,S40 FGA 3646 Entry Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N04.OUT.Entry_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N04_OUT_Entry_Ovride_ON,S40 FGA 3646 Entry Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N04.OUT.Entry_Ovride_ON,F,,,,,,
D,S40_TCR\FGA_N05_INP_Out_Of_Service,S40 FGA 3645 Out Of Service,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N05.INP.Out_Of_Service,F,,,,,,
D,S40_TCR\FGA_N05_OUT_Barrier_Close,S40 FGA 3645 Barrier Command Close,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N05.OUT.Barrier_Close,F,,,,,,
D,S40_TCR\FGA_N05_OUT_Barrier_Open,S40 FGA 3645 Barrier Command Open,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N05.OUT.Barrier_Open,F,,,,,,
D,S40_TCR\FGA_N05_OUT_Clock_Ovride_OFF,S40 FGA 3645 Clock Override Command Off,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N05.OUT.Clock_Ovride_OFF,F,,,,,,
D,S40_TCR\FGA_N05_OUT_Clock_Ovride_ON,S40 FGA 3645 Clock Override Command On,F,D,*,T,F,,,,,,,,,,OFF,ON,OFF,,,S40_TCR,[S40_TCR]TCR40_FGA_N05.OUT.Clock_Ovride_ON,F,,,,,,
